data_id,sample_id,analysis_name,analysis_title,analysis_title.1,analysis_year,analysis_date,data_file_name,number_of_reads,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,target_locus,target_region,primer,filetype,filename,filename2
ANA-P010-L036-S001-A001,SMP-P010-L036-S001,FukushimaUniv-prok-36,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,12279.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-36_S39_L001_R1_001.fastq.gz,FukushimaUniv-prok-36_S39_L001_R2_001.fastq.gz
ANA-P010-L037-S001-A001,SMP-P010-L037-S001,FukushimaUniv-prok-37,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,11613.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-37_S40_L001_R1_001.fastq.gz,FukushimaUniv-prok-37_S40_L001_R2_001.fastq.gz
ANA-P010-L038-S001-A001,SMP-P010-L038-S001,FukushimaUniv-prok-38,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,14250.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,FukushimaUniv-prok-38_S41_L001_R1_001.fastq.gz,FukushimaUniv-prok-38_S41_L001_R2_001.fastq.gz
ANA-P010-L039-S001-A001,SMP-P010-L039-S001,Riken-prok-1,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,13334.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,Riken-prok-1_S1_L001_R1_001.fastq.gz,Riken-prok-1_S1_L001_R2_001.fastq.gz
ANA-P010-L040-S001-A001,SMP-P010-L040-S001,Riken-prok-2,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,12488.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,Riken-prok-2_S2_L001_R1_001.fastq.gz,Riken-prok-2_S2_L001_R2_001.fastq.gz
ANA-P010-L041-S001-A001,SMP-P010-L041-S001,Riken-prok-3,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,11408.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,Riken-prok-3_S3_L001_R1_001.fastq.gz,Riken-prok-3_S3_L001_R2_001.fastq.gz
ANA-P010-L042-S001-A001,SMP-P010-L042-S001,Riken-prok-4,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,10709.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,Riken-prok-4_S4_L001_R1_001.fastq.gz,Riken-prok-4_S4_L001_R2_001.fastq.gz
ANA-P010-L043-S001-A001,SMP-P010-L043-S001,Riken-prok-5,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,10909.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,Riken-prok-5_S5_L001_R1_001.fastq.gz,Riken-prok-5_S5_L001_R2_001.fastq.gz
ANA-P010-L044-S001-A001,SMP-P010-L044-S001,Riken-prok-6,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,14673.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,Riken-prok-6_S6_L001_R1_001.fastq.gz,Riken-prok-6_S6_L001_R2_001.fastq.gz
ANA-P010-L045-S001-A001,SMP-P010-L045-S001,Riken-prok-7,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,13510.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,Riken-prok-7_S7_L001_R1_001.fastq.gz,Riken-prok-7_S7_L001_R2_001.fastq.gz
ANA-P010-L046-S001-A001,SMP-P010-L046-S001,Riken-prok-8,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,10239.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,Riken-prok-8_S8_L001_R1_001.fastq.gz,Riken-prok-8_S8_L001_R2_001.fastq.gz
ANA-P010-L047-S001-A001,SMP-P010-L047-S001,Riken-prok-9,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,12280.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,Riken-prok-9_S9_L001_R1_001.fastq.gz,Riken-prok-9_S9_L001_R2_001.fastq.gz
ANA-P010-L048-S001-A001,SMP-P010-L048-S001,Riken-prok-10,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,17733.0,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,fastq,Riken-prok-10_S10_L001_R1_001.fastq.gz,Riken-prok-10_S10_L001_R2_001.fastq.gz
ANA-P010-L049-S001-A001,SMP-P010-L049-S001,,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,,,
ANA-P010-L050-S001-A001,SMP-P010-L050-S001,,,16SrRNA,2025,2025-06-23 00:00:00,P010-T001.csv,,AMPLICON,METAGENOMIC,PCR,paired,ILLUMINA,Illumina MiSeq,Paired-end sequencing of 16S rRNA gene,16SrRNA,V3-V4,314F/805R,,,
ANA-P010-L001-S001-A002,SMP-P010-L001-S001,FukushimaUniv-prok-1,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L002-S001-A002,SMP-P010-L002-S001,FukushimaUniv-prok-2,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L003-S001-A002,SMP-P010-L003-S001,FukushimaUniv-prok-3,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L004-S001-A002,SMP-P010-L004-S001,FukushimaUniv-prok-4,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L005-S001-A002,SMP-P010-L005-S001,FukushimaUniv-prok-5,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L006-S001-A002,SMP-P010-L006-S001,FukushimaUniv-prok-6,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L007-S001-A002,SMP-P010-L007-S001,FukushimaUniv-prok-7,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L008-S001-A002,SMP-P010-L008-S001,FukushimaUniv-prok-8,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L009-S001-A002,SMP-P010-L009-S001,FukushimaUniv-prok-9,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L010-S001-A002,SMP-P010-L010-S001,FukushimaUniv-prok-10,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L011-S001-A002,SMP-P010-L011-S001,FukushimaUniv-prok-11,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L012-S001-A002,SMP-P010-L012-S001,FukushimaUniv-prok-12,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L013-S001-A002,SMP-P010-L013-S001,FukushimaUniv-prok-13,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L014-S001-A002,SMP-P010-L014-S001,FukushimaUniv-prok-14,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L015-S001-A002,SMP-P010-L015-S001,FukushimaUniv-prok-15,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L016-S001-A002,SMP-P010-L016-S001,FukushimaUniv-prok-16,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L017-S001-A002,SMP-P010-L017-S001,FukushimaUniv-prok-17,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L018-S001-A002,SMP-P010-L018-S001,FukushimaUniv-prok-18,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L019-S001-A002,SMP-P010-L019-S001,FukushimaUniv-prok-19,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L020-S001-A002,SMP-P010-L020-S001,FukushimaUniv-prok-20,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L021-S001-A002,SMP-P010-L021-S001,FukushimaUniv-prok-21,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L022-S001-A002,SMP-P010-L022-S001,FukushimaUniv-prok-22,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L023-S001-A002,SMP-P010-L023-S001,FukushimaUniv-prok-23,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L024-S001-A002,SMP-P010-L024-S001,FukushimaUniv-prok-24,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L025-S001-A002,SMP-P010-L025-S001,FukushimaUniv-prok-25,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L026-S001-A002,SMP-P010-L026-S001,FukushimaUniv-prok-26,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L027-S001-A002,SMP-P010-L027-S001,FukushimaUniv-prok-27,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L028-S001-A002,SMP-P010-L028-S001,FukushimaUniv-prok-28,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L029-S001-A002,SMP-P010-L029-S001,FukushimaUniv-prok-29,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L030-S001-A002,SMP-P010-L030-S001,FukushimaUniv-prok-30,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L031-S001-A002,SMP-P010-L031-S001,FukushimaUniv-prok-31,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L032-S001-A002,SMP-P010-L032-S001,FukushimaUniv-prok-32,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L033-S001-A002,SMP-P010-L033-S001,FukushimaUniv-prok-33,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L034-S001-A002,SMP-P010-L034-S001,FukushimaUniv-prok-34,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L035-S001-A002,SMP-P010-L035-S001,FukushimaUniv-prok-35,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L036-S001-A002,SMP-P010-L036-S001,FukushimaUniv-prok-36,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L037-S001-A002,SMP-P010-L037-S001,FukushimaUniv-prok-37,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L038-S001-A002,SMP-P010-L038-S001,FukushimaUniv-prok-38,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L039-S001-A002,SMP-P010-L039-S001,Riken-prok-1,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L040-S001-A002,SMP-P010-L040-S001,Riken-prok-2,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L041-S001-A002,SMP-P010-L041-S001,Riken-prok-3,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L042-S001-A002,SMP-P010-L042-S001,Riken-prok-4,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L043-S001-A002,SMP-P010-L043-S001,Riken-prok-5,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L044-S001-A002,SMP-P010-L044-S001,Riken-prok-6,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L045-S001-A002,SMP-P010-L045-S001,Riken-prok-7,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L046-S001-A002,SMP-P010-L046-S001,Riken-prok-8,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L047-S001-A002,SMP-P010-L047-S001,Riken-prok-9,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L048-S001-A002,SMP-P010-L048-S001,Riken-prok-10,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L049-S001-A002,SMP-P010-L049-S001,,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
ANA-P010-L050-S001-A002,SMP-P010-L050-S001,,,ITS,2025,2025-06-23 00:00:00,,,,,,,,,,,,,,,
